Date,snowpack_cm
2023-01-29,15.14
2023-01-29,15.07
2023-01-29,15.02
2023-01-29,14.97
2023-01-29,14.92
2023-01-29,14.88
2023-01-29,14.84
2023-01-29,14.8
2023-01-29,14.77
2023-01-29,14.74
2023-01-29,14.71
2023-01-29,14.68
2023-01-29,14.64
2023-01-29,14.61
2023-01-29,14.58
2023-01-29,14.57
2023-01-29,14.53
2023-01-29,14.52
2023-01-29,14.53
2023-01-29,14.5
2023-01-29,14.5
2023-01-29,14.59
2023-01-29,14.7
2023-01-30,14.87
2023-01-30,14.92
2023-01-30,15.32
2023-01-30,15.44
2023-01-30,15.42
2023-01-30,15.39
2023-01-30,15.37
2023-01-30,15.35
2023-01-30,15.33
2023-01-30,15.31
2023-01-30,15.29
2023-01-30,15.27
2023-01-30,15.25
2023-01-30,15.23
2023-01-30,15.21
2023-01-30,15.2
2023-01-30,15.19
2023-01-30,15.16
2023-01-30,15.14
2023-01-30,15.13
2023-01-30,15.12
2023-01-30,15.1
2023-01-30,15.09
2023-01-30,15.12
2023-01-31,15.16
2023-01-31,15.15
2023-01-31,15.14
2023-01-31,15.12
2023-01-31,15.1
2023-01-31,15.08
2023-01-31,15.06
2023-01-31,15.04
2023-01-31,15.02
2023-01-31,15.03
2023-01-31,15.1
2023-01-31,15.09
2023-01-31,15.07
2023-01-31,15.04
2023-01-31,15.02
2023-01-31,14.99
2023-01-31,14.96
2023-01-31,14.93
2023-01-31,14.91
2023-01-31,14.88
2023-01-31,14.85
2023-01-31,14.82
2023-01-31,14.8
2023-01-31,14.78
2023-02-01,14.76
2023-02-01,14.75
2023-02-01,14.73
2023-02-01,14.72
2023-02-01,14.7
2023-02-01,14.69
2023-02-01,14.68
2023-02-01,16.45
2023-02-01,18.21
2023-02-01,19.98
2023-02-01,21.74
2023-02-01,23.49
2023-02-01,25.24
2023-02-01,25.21
2023-02-01,25.19
2023-02-01,25.16
2023-02-01,25.14
2023-02-01,25.1
2023-02-01,25.07
2023-02-01,25.04
2023-02-01,24.99
2023-02-01,24.95
2023-02-01,24.91
2023-02-01,24.88
2023-02-02,24.84
2023-02-02,24.8
2023-02-02,24.77
2023-02-02,24.73
2023-02-02,24.7
2023-02-02,24.67
2023-02-02,24.63
2023-02-02,24.6
2023-02-02,24.56
2023-02-02,24.52
2023-02-02,24.48
2023-02-02,24.44
2023-02-02,24.4
2023-02-02,24.36
2023-02-02,24.32
2023-02-02,24.27
2023-02-02,24.23
2023-02-02,24.18
2023-02-02,24.13
2023-02-02,24.08
2023-02-02,24.02
2023-02-02,23.95
2023-02-02,23.89
2023-02-02,23.81
2023-02-03,23.74
2023-02-03,23.67
2023-02-03,23.6
2023-02-03,23.53
2023-02-03,23.78
2023-02-03,23.78
2023-02-03,23.75
2023-02-03,24.01
2023-02-03,24.29
2023-02-03,24.56
2023-02-03,24.84
2023-02-03,25.12
2023-02-03,25.4
2023-02-03,25.36
2023-02-03,25.33
2023-02-03,25.3
2023-02-03,25.27
2023-02-03,25.24
2023-02-03,25.21
2023-02-03,25.19
2023-02-03,25.16
2023-02-03,25.14
2023-02-03,25.11
2023-02-03,25.09
2023-02-04,25.07
2023-02-04,25.05
2023-02-04,25.02
2023-02-04,25
2023-02-04,24.98
2023-02-04,24.95
2023-02-04,24.93
2023-02-04,24.91
2023-02-04,24.89
2023-02-04,24.87
2023-02-04,24.86
2023-02-04,24.84
2023-02-04,24.82
2023-02-04,24.81
2023-02-04,24.79
2023-02-04,24.78
2023-02-04,24.76
2023-02-04,24.75
2023-02-04,24.73
2023-02-04,24.71
2023-02-04,24.7
2023-02-04,24.68
2023-02-04,24.66
2023-02-04,24.64
2023-02-05,24.62
2023-02-05,24.59
2023-02-05,24.57
2023-02-05,24.54
2023-02-05,24.51
2023-02-05,24.47
2023-02-05,24.44
2023-02-05,24.39
2023-02-05,24.36
2023-02-05,24.32
2023-02-05,24.28
2023-02-05,24.25
2023-02-05,24.21
2023-02-05,24.16
2023-02-05,24.12
2023-02-05,24.07
2023-02-05,24.02
2023-02-05,23.97
2023-02-05,23.91
2023-02-05,23.85
2023-02-05,23.78
2023-02-05,23.71
2023-02-05,23.64
2023-02-05,23.58
2023-02-06,23.52
2023-02-06,23.47
2023-02-06,23.41
2023-02-06,23.36
2023-02-06,23.31
2023-02-06,23.27
2023-02-06,23.23
2023-02-06,23.19
2023-02-06,23.15
2023-02-06,23.12
2023-02-06,23.09
2023-02-06,23.06
2023-02-06,23.03
2023-02-06,23
2023-02-06,22.98
2023-02-06,22.95
2023-02-06,22.92
2023-02-06,22.89
2023-02-06,22.86
2023-02-06,22.82
2023-02-06,22.78
2023-02-06,22.74
2023-02-06,22.7
2023-02-06,22.67
2023-02-07,22.63
2023-02-07,22.6
2023-02-07,22.57
2023-02-07,22.54
2023-02-07,22.52
2023-02-07,22.49
2023-02-07,22.47
2023-02-07,22.45
2023-02-07,22.42
2023-02-07,22.4
2023-02-07,22.38
2023-02-07,22.36
2023-02-07,22.34
2023-02-07,22.32
2023-02-07,22.3
2023-02-07,22.28
2023-02-07,22.25
2023-02-07,22.19
2023-02-07,22.12
2023-02-07,22.05
2023-02-07,21.97
2023-02-07,21.9
2023-02-07,21.81
2023-02-07,21.73
2023-02-08,21.66
2023-02-08,21.62
2023-02-08,21.57
2023-02-08,21.53
2023-02-08,21.48
2023-02-08,21.46
2023-02-08,21.6
2023-02-08,21.64
2023-02-08,21.61
2023-02-08,21.59
2023-02-08,21.57
2023-02-08,21.54
2023-02-08,21.51
2023-02-08,21.49
2023-02-08,21.46
2023-02-08,21.43
2023-02-08,21.41
2023-02-08,21.38
2023-02-08,21.35
2023-02-08,21.32
2023-02-08,21.3
2023-02-08,21.26
2023-02-08,21.23
2023-02-08,21.2
2023-02-09,21.17
2023-02-09,21.14
2023-02-09,21.11
2023-02-09,21.09
2023-02-09,21.07
2023-02-09,21.04
2023-02-09,21.02
2023-02-09,21
2023-02-09,20.98
2023-02-09,20.96
2023-02-09,20.94
2023-02-09,20.92
2023-02-09,20.9
2023-02-09,20.89
2023-02-09,20.87
2023-02-09,20.85
2023-02-09,20.83
2023-02-09,20.81
2023-02-09,20.78
2023-02-09,20.76
2023-02-09,20.82
2023-02-09,20.98
2023-02-09,20.35
2023-02-09,20.63
2023-02-10,20.99
2023-02-10,21.02
2023-02-10,18.43
2023-02-10,14.21
2023-02-10,14.71
2023-02-10,14.72
2023-02-10,14.72
2023-02-10,14.89
2023-02-10,13.82
2023-02-10,13.83
2023-02-10,13.87
2023-02-10,13.91
2023-02-10,13.52
2023-02-10,12.89
2023-02-10,12.24
2023-02-10,12.25
2023-02-10,11.76
2023-02-10,11.26
2023-02-10,10.83
2023-02-10,10.83
2023-02-10,10.83
2023-02-10,10.82
2023-02-10,10.84
2023-02-10,10.88
2023-02-11,10.92
2023-02-11,11.35
2023-02-11,11.71
2023-02-11,11.98
2023-02-11,12.32
2023-02-11,13.25
2023-02-11,13.47
2023-02-11,13.72
2023-02-11,14.1
2023-02-11,14.45
2023-02-11,14.69
2023-02-11,14.8
2023-02-11,14.79
2023-02-11,14.79
2023-02-11,14.78
2023-02-11,14.77
2023-02-11,14.76
2023-02-11,14.75
2023-02-11,14.74
2023-02-11,14.73
2023-02-11,14.72
2023-02-11,14.71
2023-02-11,14.7
2023-02-11,14.69
2023-02-12,14.67
2023-02-12,14.66
2023-02-12,14.64
2023-02-12,14.62
2023-02-12,14.6
2023-02-12,14.59
2023-02-12,14.57
2023-02-12,14.55
2023-02-12,14.54
2023-02-12,14.52
2023-02-12,14.5
2023-02-12,14.49
2023-02-12,14.48
2023-02-12,14.47
2023-02-12,14.45
2023-02-12,14.44
2023-02-12,14.42
2023-02-12,14.41
2023-02-12,14.4
2023-02-12,14.39
2023-02-12,14.37
2023-02-12,14.37
2023-02-12,14.36
2023-02-12,14.35
2023-02-13,14.34
2023-02-13,14.34
2023-02-13,14.33
2023-02-13,14.32
2023-02-13,14.32
2023-02-13,14.31
2023-02-13,14.3
2023-02-13,14.29
2023-02-13,14.28
2023-02-13,14.27
2023-02-13,14.26
2023-02-13,14.26
2023-02-13,14.25
2023-02-13,14.24
2023-02-13,14.24
2023-02-13,14.23
2023-02-13,14.22
2023-02-13,14.21
2023-02-13,14.21
2023-02-13,14.2
2023-02-13,14.18
2023-02-13,14.04
2023-02-13,13.85
2023-02-13,13.79
2023-02-14,13.78
2023-02-14,13.76
2023-02-14,13.75
2023-02-14,13.74
2023-02-14,13.73
2023-02-14,13.72
2023-02-14,13.72
2023-02-14,13.71
2023-02-14,13.7
2023-02-14,13.7
2023-02-14,13.69
2023-02-14,13.68
2023-02-14,13.67
2023-02-14,13.67
2023-02-14,13.66
2023-02-14,13.65
2023-02-14,13.63
2023-02-14,13.62
2023-02-14,13.61
2023-02-14,13.59
2023-02-14,13.58
2023-02-14,13.57
2023-02-14,13.56
2023-02-14,13.55
2023-02-15,13.54
2023-02-15,13.53
2023-02-15,13.52
2023-02-15,13.51
2023-02-15,13.49
2023-02-15,13.48
2023-02-15,13.45
2023-02-15,14.1
2023-02-15,14.76
2023-02-15,15.4
2023-02-15,16.05
2023-02-15,16.69
2023-02-15,17.34
2023-02-15,17.3
2023-02-15,17.28
2023-02-15,17.26
2023-02-15,17.25
2023-02-15,17.17
2023-02-15,15.65
2023-02-15,14.58
2023-02-15,13.8
2023-02-15,13.79
2023-02-15,13.8
2023-02-15,12.71
2023-02-16,11.69
2023-02-16,11
2023-02-16,9.92
2023-02-16,9.93
2023-02-16,9.96
2023-02-16,9.98
2023-02-16,9.24
2023-02-16,8.36
2023-02-16,7.57
2023-02-16,7.56
2023-02-16,7.08
2023-02-16,6.71
2023-02-16,6.71
2023-02-16,6.7
2023-02-16,6.7
2023-02-16,6.7
2023-02-16,6.69
2023-02-16,6.69
2023-02-16,6.68
2023-02-16,6.67
2023-02-16,6.67
2023-02-16,6.66
2023-02-16,6.65
2023-02-16,6.65
2023-02-17,6.64
2023-02-17,6.64
2023-02-17,6.63
2023-02-17,6.63
2023-02-17,6.63
2023-02-17,6.62
2023-02-17,6.62
2023-02-17,6.62
2023-02-17,6.61
2023-02-17,6.61
2023-02-17,6.63
2023-02-17,6.65
2023-02-17,6.66
2023-02-17,6.69
2023-02-17,6.84
2023-02-17,6.91
2023-02-17,7.62
2023-02-17,8.23
2023-02-17,9.14
2023-02-17,9.31
2023-02-17,9.39
2023-02-17,9.4
2023-02-17,9.4
2023-02-17,9.41
2023-02-18,9.41
2023-02-18,9.4
2023-02-18,9.4
2023-02-18,9.39
2023-02-18,9.39
2023-02-18,9.39
2023-02-18,9.38
2023-02-18,9.38
2023-02-18,9.38
2023-02-18,9.38
2023-02-18,9.37
2023-02-18,9.37
2023-02-18,9.37
2023-02-18,9.36
2023-02-18,9.36
2023-02-18,9.36
2023-02-18,9.35
2023-02-18,9.35
2023-02-18,9.34
2023-02-18,9.32
2023-02-18,9.31
2023-02-18,9.3
2023-02-18,9.28
2023-02-18,9.27
2023-02-19,9.25
2023-02-19,9.24
2023-02-19,9.23
2023-02-19,9.22
2023-02-19,9.21
2023-02-19,9.2
2023-02-19,9.19
2023-02-19,9.18
2023-02-19,9.17
2023-02-19,9.16
2023-02-19,9.16
2023-02-19,9.15
2023-02-19,9.15
2023-02-19,9.14
2023-02-19,9.13
2023-02-19,9.12
2023-02-19,9.12
2023-02-19,9.1
2023-02-19,9.09
2023-02-19,9.07
2023-02-19,9.05
2023-02-19,9.02
2023-02-19,8.98
2023-02-19,8.91
2023-02-20,8.78
2023-02-20,8.65
2023-02-20,8.55
2023-02-20,8.43
2023-02-20,8.29
2023-02-20,8.03
2023-02-20,7.74
2023-02-20,7.47
2023-02-20,7.42
2023-02-20,7.38
2023-02-20,7.34
2023-02-20,7.29
2023-02-20,7.26
2023-02-20,7.22
2023-02-20,7.18
2023-02-20,7.09
2023-02-20,6.93
2023-02-20,6.77
2023-02-20,6.82
2023-02-20,6.92
2023-02-20,6.51
2023-02-20,6.52
2023-02-20,6.55
2023-02-20,6.54
2023-02-21,6.53
2023-02-21,6.52
2023-02-21,6.51
2023-02-21,6.5
2023-02-21,6.49
2023-02-21,6.48
2023-02-21,6.46
2023-02-21,6.45
2023-02-21,6.45
2023-02-21,6.44
2023-02-21,6.44
2023-02-21,6.44
2023-02-21,6.44
2023-02-21,6.43
2023-02-21,6.43
2023-02-21,6.43
2023-02-21,6.42
2023-02-21,6.42
2023-02-21,6.41
2023-02-21,6.4
2023-02-21,6.39
2023-02-21,6.38
2023-02-21,6.37
2023-02-21,6.37
2023-02-22,6.37
2023-02-22,6.47
2023-02-22,6.48
2023-02-22,6.48
2023-02-22,6.47
2023-02-22,6.47
2023-02-22,6.46
2023-02-22,6.46
2023-02-22,6.46
2023-02-22,6.46
2023-02-22,6.44
2023-02-22,6.43
2023-02-22,6.43
2023-02-22,6.42
2023-02-22,6.42
2023-02-22,6.41
2023-02-22,6.41
2023-02-22,6.4
2023-02-22,6.39
2023-02-22,6.39
2023-02-22,6.38
2023-02-22,6.37
2023-02-22,6.36
2023-02-22,6.36
2023-02-23,6.35
2023-02-23,6.35
2023-02-23,6.35
2023-02-23,6.34
2023-02-23,6.33
2023-02-23,6.33
2023-02-23,6.79
2023-02-23,7.55
2023-02-23,8.85
2023-02-23,10.2
2023-02-23,11
2023-02-23,11.49
2023-02-23,11.68
2023-02-23,11.71
2023-02-23,11.7
2023-02-23,11.69
2023-02-23,11.69
2023-02-23,11.68
2023-02-23,11.67
2023-02-23,11.67
2023-02-23,11.67
2023-02-23,11.71
2023-02-23,11.72
2023-02-23,11.72
2023-02-24,11.97
2023-02-24,12.23
2023-02-24,12.67
2023-02-24,12.85
2023-02-24,12.92
2023-02-24,12.96
2023-02-24,12.97
2023-02-24,12.97
2023-02-24,13.01
2023-02-24,13.04
2023-02-24,13.06
2023-02-24,13.05
2023-02-24,13.04
2023-02-24,13.04
2023-02-24,13.07
2023-02-24,13.07
2023-02-24,13.06
2023-02-24,13.05
2023-02-24,13.04
2023-02-24,13.03
2023-02-24,13.03
2023-02-24,13.02
2023-02-24,13
2023-02-24,12.98
2023-02-25,12.96
2023-02-25,12.94
2023-02-25,12.93
2023-02-25,12.91
2023-02-25,12.9
2023-02-25,12.89
2023-02-25,12.88
2023-02-25,12.87
2023-02-25,12.86
2023-02-25,12.85
2023-02-25,12.84
2023-02-25,12.84
2023-02-25,12.83
2023-02-25,12.83
2023-02-25,12.82
2023-02-25,12.81
2023-02-25,12.81
2023-02-25,12.8
2023-02-25,12.79
2023-02-25,12.78
2023-02-25,12.77
2023-02-25,12.77
2023-02-25,12.78
2023-02-25,12.79
2023-02-26,12.78
2023-02-26,12.77
2023-02-26,12.76
2023-02-26,12.75
2023-02-26,12.74
2023-02-26,12.73
2023-02-26,12.72
2023-02-26,12.71
2023-02-26,12.69
2023-02-26,12.68
2023-02-26,12.67
2023-02-26,12.66
2023-02-26,12.65
2023-02-26,12.64
2023-02-26,12.63
2023-02-26,12.71
2023-02-26,12.86
2023-02-26,12.96
2023-02-26,13.42
2023-02-26,13.42
2023-02-26,13.57
2023-02-26,13.59
2023-02-26,13.58
2023-02-26,13.56
2023-02-27,13.55
2023-02-27,13.53
2023-02-27,13.52
2023-02-27,13.54
2023-02-27,13.53
2023-02-27,13.51
2023-02-27,13.5
2023-02-27,13.49
2023-02-27,13.48
2023-02-27,13.5
2023-02-27,13.48
2023-02-27,13.47
2023-02-27,13.45
2023-02-27,13.44
2023-02-27,13.43
2023-02-27,13.42
2023-02-27,13.41
2023-02-27,13.39
2023-02-27,13.38
2023-02-27,13.36
2023-02-27,13.34
2023-02-27,13.33
2023-02-27,13.31
2023-02-27,13.29
2023-02-28,13.27
2023-02-28,13.25
2023-02-28,13.23
2023-02-28,13.2
2023-02-28,13.17
2023-02-28,13.13
2023-02-28,13.09
2023-02-28,13.04
2023-02-28,13.04
2023-02-28,13.02
2023-02-28,13
2023-02-28,12.98
2023-02-28,12.95
2023-02-28,12.93
2023-02-28,12.94
2023-02-28,12.94
2023-02-28,12.99
2023-02-28,13.15
2023-02-28,13.29
2023-02-28,13.42
2023-02-28,13.55
2023-02-28,13.64
2023-02-28,13.88
2023-02-28,14.35
2023-03-01,14.57
2023-03-01,14.72
2023-03-01,14.69
2023-03-01,14.65
2023-03-01,14.61
2023-03-01,14.56
2023-03-01,14.52
2023-03-01,14.47
2023-03-01,14.43
2023-03-01,14.39
2023-03-01,14.35
2023-03-01,14.31
2023-03-01,14.28
2023-03-01,14.25
2023-03-01,14.22
2023-03-01,14.18
2023-03-01,14.14
2023-03-01,14.11
2023-03-01,14.09
2023-03-01,14.06
2023-03-01,14.03
2023-03-01,14.01
2023-03-01,13.98
2023-03-01,13.94
2023-03-02,13.91
2023-03-02,13.89
2023-03-02,13.85
2023-03-02,13.82
2023-03-02,13.79
2023-03-02,13.75
2023-03-02,13.71
2023-03-02,14.04
2023-03-02,14.38
2023-03-02,14.71
2023-03-02,15.05
2023-03-02,15.39
2023-03-02,15.73
2023-03-02,15.71
2023-03-02,15.7
2023-03-02,15.69
2023-03-02,15.74
2023-03-02,15.78
2023-03-02,15.83
2023-03-02,16.7
2023-03-02,16.86
2023-03-02,17.03
2023-03-02,17.53
2023-03-02,17.87
2023-03-03,18.03
2023-03-03,18.05
2023-03-03,18.04
2023-03-03,18.01
2023-03-03,17.99
2023-03-03,17.97
2023-03-03,17.94
2023-03-03,17.9
2023-03-03,17.86
2023-03-03,17.83
2023-03-03,17.8
2023-03-03,17.77
2023-03-03,17.75
2023-03-03,17.72
2023-03-03,17.7
2023-03-03,17.68
2023-03-03,17.66
2023-03-03,17.64
2023-03-03,17.62
2023-03-03,17.6
2023-03-03,17.57
2023-03-03,17.54
2023-03-03,17.52
2023-03-03,17.5
2023-03-04,17.47
2023-03-04,17.44
2023-03-04,17.41
2023-03-04,17.36
2023-03-04,17.31
2023-03-04,17.26
2023-03-04,17.28
2023-03-04,17.59
2023-03-04,17.92
2023-03-04,19
2023-03-04,20.17
2023-03-04,21.54
2023-03-04,22.65
2023-03-04,23.46
2023-03-04,24.67
2023-03-04,25.15
2023-03-04,25.24
2023-03-04,25.37
2023-03-04,25.42
2023-03-04,25.39
2023-03-04,25.31
2023-03-04,25.25
2023-03-04,25.24
2023-03-04,25.19
2023-03-05,25.15
2023-03-05,25.33
2023-03-05,25.56
2023-03-05,25.6
2023-03-05,25.54
2023-03-05,25.47
2023-03-05,25.41
2023-03-05,25.34
2023-03-05,25.28
2023-03-05,25.22
2023-03-05,25.16
2023-03-05,25.1
2023-03-05,25.04
2023-03-05,24.98
2023-03-05,24.92
2023-03-05,24.86
2023-03-05,24.81
2023-03-05,24.75
2023-03-05,24.69
2023-03-05,24.62
2023-03-05,24.56
2023-03-05,24.49
2023-03-05,24.43
2023-03-05,24.37
2023-03-06,24.3
2023-03-06,24.23
2023-03-06,24.16
2023-03-06,24.09
2023-03-06,24.03
2023-03-06,23.96
2023-03-06,23.89
2023-03-06,23.71
2023-03-06,23.52
2023-03-06,23.34
2023-03-06,23.16
2023-03-06,22.98
2023-03-06,22.8
2023-03-06,22.74
2023-03-06,22.68
2023-03-06,22.6
2023-03-06,22.53
2023-03-06,22.44
2023-03-06,22.35
2023-03-06,22.26
2023-03-06,22.18
2023-03-06,22.07
2023-03-06,21.98
2023-03-06,21.89
2023-03-07,21.81
2023-03-07,21.73
2023-03-07,21.66
2023-03-07,21.6
2023-03-07,21.54
2023-03-07,21.47
2023-03-07,21.4
2023-03-07,21.34
2023-03-07,21.27
2023-03-07,21.21
2023-03-07,21.16
2023-03-07,21.11
2023-03-07,21.08
2023-03-07,21.08
2023-03-07,21.07
2023-03-07,21.04
2023-03-07,21
2023-03-07,20.97
2023-03-07,20.94
2023-03-07,20.9
2023-03-07,20.86
2023-03-07,20.82
2023-03-07,20.78
2023-03-07,20.74
2023-03-08,20.7
2023-03-08,20.67
2023-03-08,20.64
2023-03-08,20.62
2023-03-08,20.59
2023-03-08,20.56
2023-03-08,20.53
2023-03-08,20.5
2023-03-08,20.47
2023-03-08,20.44
2023-03-08,20.41
2023-03-08,20.38
2023-03-08,20.36
2023-03-08,20.33
2023-03-08,20.31
2023-03-08,20.31
2023-03-08,20.37
2023-03-08,20.39
2023-03-08,20.36
2023-03-08,20.33
2023-03-08,20.3
2023-03-08,20.26
2023-03-08,20.23
2023-03-08,20.2
2023-03-09,20.17
2023-03-09,20.14
2023-03-09,20.11
2023-03-09,20.09
2023-03-09,20.06
2023-03-09,20.02
2023-03-09,19.99
2023-03-09,19.95
2023-03-09,19.92
2023-03-09,19.88
2023-03-09,19.85
2023-03-09,19.82
2023-03-09,19.8
2023-03-09,19.77
2023-03-09,19.75
2023-03-09,19.72
2023-03-09,19.69
2023-03-09,19.67
2023-03-09,19.64
2023-03-09,19.61
2023-03-09,19.59
2023-03-09,19.56
2023-03-09,19.53
2023-03-09,19.5
2023-03-10,19.47
2023-03-10,19.45
2023-03-10,19.42
2023-03-10,19.4
2023-03-10,19.38
2023-03-10,19.36
2023-03-10,19.34
2023-03-10,19.32
2023-03-10,19.3
2023-03-10,19.28
2023-03-10,19.26
2023-03-10,19.25
2023-03-10,19.23
2023-03-10,19.21
2023-03-10,19.2
2023-03-10,19.18
2023-03-10,19.16
2023-03-10,19.13
2023-03-10,19.11
2023-03-10,19.08
2023-03-10,19.06
2023-03-10,19.03
2023-03-10,19.01
2023-03-10,18.98
2023-03-11,18.96
2023-03-11,18.93
2023-03-11,18.91
2023-03-11,18.88
2023-03-11,18.86
2023-03-11,18.83
2023-03-11,18.81
2023-03-11,18.78
2023-03-11,18.76
2023-03-11,18.75
2023-03-11,18.73
2023-03-11,18.71
2023-03-11,18.69
2023-03-11,18.68
2023-03-11,18.67
2023-03-11,18.65
2023-03-11,18.63
2023-03-11,18.62
2023-03-11,18.6
2023-03-11,18.58
2023-03-11,18.55
2023-03-11,18.53
2023-03-11,18.5
2023-03-11,18.48
2023-03-12,18.45
2023-03-12,18.43
2023-03-12,18.41
2023-03-12,18.39
2023-03-12,18.37
2023-03-12,18.36
2023-03-12,18.34
2023-03-12,18.32
2023-03-12,18.31
2023-03-12,18.29
2023-03-12,18.28
2023-03-12,18.26
2023-03-12,18.25
2023-03-12,18.24
2023-03-12,18.22
2023-03-12,18.21
2023-03-12,18.2
2023-03-12,18.18
2023-03-12,18.16
2023-03-12,18.14
2023-03-12,18.12
2023-03-12,18.11
2023-03-12,18.09
2023-03-12,18.07
2023-03-13,18.05
2023-03-13,18.03
2023-03-13,18.02
2023-03-13,18
2023-03-13,17.97
2023-03-13,17.94
2023-03-13,17.9
2023-03-13,17.87
2023-03-13,17.83
2023-03-13,17.8
2023-03-13,17.76
2023-03-13,17.74
2023-03-13,17.7
2023-03-13,17.67
2023-03-13,17.65
2023-03-13,17.63
2023-03-13,17.6
2023-03-13,17.58
2023-03-13,17.56
2023-03-13,17.54
2023-03-13,17.52
2023-03-13,17.5
2023-03-13,17.48
2023-03-13,17.47
2023-03-14,17.45
2023-03-14,17.43
2023-03-14,17.41
2023-03-14,17.39
2023-03-14,17.39
2023-03-14,17.4
2023-03-14,17.39
2023-03-14,17.39
2023-03-14,17.42
2023-03-14,17.48
2023-03-14,17.56
2023-03-14,17.83
2023-03-14,18.49
2023-03-14,18.73
2023-03-14,18.88
2023-03-14,19.05
2023-03-14,19.12
2023-03-14,19.11
2023-03-14,19.16
2023-03-14,19.27
2023-03-14,19.52
2023-03-14,19.61
2023-03-14,19.59
2023-03-14,19.63
2023-03-15,19.6
2023-03-15,19.57
2023-03-15,19.7
2023-03-15,20.48
2023-03-15,20.86
2023-03-15,21.1
2023-03-15,21.14
2023-03-15,21.22
2023-03-15,21.41
2023-03-15,21.43
2023-03-15,21.42
2023-03-15,21.52
2023-03-15,21.75
2023-03-15,21.73
2023-03-15,21.71
2023-03-15,21.67
2023-03-15,21.63
2023-03-15,21.58
2023-03-15,21.54
2023-03-15,21.49
2023-03-15,21.45
2023-03-15,21.4
2023-03-15,21.37
2023-03-15,21.33
2023-03-16,21.29
2023-03-16,21.25
2023-03-16,21.2
2023-03-16,21.15
2023-03-16,21.11
2023-03-16,21.07
2023-03-16,21.03
2023-03-16,20.9
2023-03-16,20.77
2023-03-16,20.64
2023-03-16,20.51
2023-03-16,20.38
2023-03-16,20.24
2023-03-16,20.2
2023-03-16,20.16
2023-03-16,20.12
2023-03-16,20.08
2023-03-16,20.05
2023-03-16,20.02
2023-03-16,20.1
2023-03-16,20.15
2023-03-16,20.19
2023-03-16,20.18
2023-03-16,20.16
2023-03-17,20.15
2023-03-17,20.14
2023-03-17,20.12
2023-03-17,20.1
2023-03-17,20.08
2023-03-17,20.05
2023-03-17,20.03
2023-03-17,20.01
2023-03-17,19.98
2023-03-17,19.96
2023-03-17,19.93
2023-03-17,19.89
2023-03-17,19.86
2023-03-17,19.83
2023-03-17,19.8
2023-03-17,19.78
2023-03-17,19.75
2023-03-17,19.73
2023-03-17,19.45
2023-03-17,18.38
2023-03-17,17.64
2023-03-17,17.23
2023-03-17,17.18
2023-03-17,16.41
2023-03-18,15.39
2023-03-18,15.41
2023-03-18,15.43
2023-03-18,14.76
2023-03-18,14.78
2023-03-18,14.81
2023-03-18,14.23
2023-03-18,13.85
2023-03-18,13.85
2023-03-18,13.82
2023-03-18,13.8
2023-03-18,13.79
2023-03-18,13.77
2023-03-18,13.75
2023-03-18,13.73
2023-03-18,13.62
2023-03-18,13.51
2023-03-18,13.5
2023-03-18,13.38
2023-03-18,13.27
2023-03-18,13.15
2023-03-18,13.13
2023-03-18,13
2023-03-18,12.87
2023-03-19,12.85
2023-03-19,12.84
2023-03-19,12.76
2023-03-19,12.74
2023-03-19,12.72
2023-03-19,12.64
2023-03-19,12.62
2023-03-19,12.61
2023-03-19,12.58
2023-03-19,12.55
2023-03-19,12.53
2023-03-19,12.51
2023-03-19,12.5
2023-03-19,12.48
2023-03-19,12.48
2023-03-19,12.61
2023-03-19,12.71
2023-03-19,12.71
2023-03-19,12.69
2023-03-19,12.66
2023-03-19,12.64
2023-03-19,12.62
2023-03-19,12.59
2023-03-19,12.56
2023-03-20,12.54
2023-03-20,12.53
2023-03-20,12.52
2023-03-20,12.5
2023-03-20,12.49
2023-03-20,12.49
2023-03-20,12.48
2023-03-20,12.47
2023-03-20,12.46
2023-03-20,12.44
2023-03-20,12.43
2023-03-20,12.41
2023-03-20,12.4
2023-03-20,12.38
2023-03-20,12.36
2023-03-20,12.34
2023-03-20,12.31
2023-03-20,12.29
2023-03-20,12.27
2023-03-20,12.25
2023-03-20,12.23
2023-03-20,12.21
2023-03-20,12.19
2023-03-20,12.18
2023-03-21,12.16
2023-03-21,12.15
2023-03-21,12.12
2023-03-21,12.1
2023-03-21,12.08
2023-03-21,12.07
2023-03-21,12.05
2023-03-21,12.03
2023-03-21,12.01
2023-03-21,12
2023-03-21,11.99
2023-03-21,11.98
2023-03-21,11.97
2023-03-21,11.96
2023-03-21,11.94
2023-03-21,11.93
2023-03-21,11.91
2023-03-21,11.9
2023-03-21,11.88
2023-03-21,11.85
2023-03-21,11.84
2023-03-21,11.83
2023-03-21,11.83
2023-03-21,11.82
2023-03-22,11.82
2023-03-22,11.81
2023-03-22,11.8
2023-03-22,11.8
2023-03-22,11.79
2023-03-22,11.79
2023-03-22,11.78
2023-03-22,11.78
2023-03-22,11.77
2023-03-22,11.76
2023-03-22,11.76
2023-03-22,11.75
2023-03-22,11.75
2023-03-22,11.74
2023-03-22,11.73
2023-03-22,11.73
2023-03-22,11.72
2023-03-22,11.71
2023-03-22,11.7
2023-03-22,11.7
2023-03-22,11.69
2023-03-22,11.65
2023-03-22,11.51
2023-03-22,11.43
2023-03-23,11.42
2023-03-23,11.41
